publication_id,publication_datetime
32390,2022-02-22 11:51
32391,2022-02-22 11:27
32392,2022-02-22 08:52
32393,2022-02-21 14:41
32394,2022-02-21 13:55
32395,2022-02-20 11:41
32396,2022-02-20 07:25
32397,2022-02-18 21:57
32398,2022-02-18 11:45
32399,2022-02-18 10:39
32400,2022-06-09 15:35
32401,2022-02-15 21:34
32402,2022-02-15 20:19
32403,2022-02-15 17:30
32404,2022-02-15 12:40
32405,2022-02-15 08:50
32406,2022-02-14 16:13
32407,2022-02-14 12:46
32408,2022-02-14 09:31
32409,2022-02-12 19:17
32410,2022-02-12 16:21
32411,2022-06-09 13:44
32412,2022-02-11 20:57
32413,2022-02-11 16:55
32414,2022-02-11 11:13
32415,2022-02-11 10:59
32416,2022-02-11 09:27
32417,2022-02-10 12:14
32418,2022-02-10 12:08
32419,2022-02-10 00:20
32420,2022-02-09 14:36
32421,2022-02-03 12:11
32422,2022-06-09 15:35
32423,2022-02-01 22:57
32424,2022-02-01 17:25
32425,2022-02-01 16:52
32426,2022-01-28 17:03
32427,2022-01-23 12:38
32428,2022-01-21 09:44
32429,2022-01-13 16:53
32430,2022-01-12 15:30
32431,2022-01-04 14:23
32432,2022-01-01 13:59
32433,2022-06-09 15:35
32434,2021-12-30 14:09
32435,2021-12-30 13:48
32436,2021-12-29 02:06
32437,2021-12-24 11:59
32438,2021-12-23 06:13
32439,2021-12-23 05:58
32440,2021-12-22 21:05
32441,2021-12-22 21:03
32442,2021-12-22 21:03
32443,2021-12-21 14:26
32444,2022-06-09 13:44
32445,2021-12-20 09:49
32446,2021-12-19 09:16
32447,2021-12-19 09:13
32448,2021-12-14 01:06
32449,2021-12-13 11:39
32450,2021-12-13 08:47
32451,2021-12-12 18:45
32452,2021-12-11 00:29
32453,2021-12-10 23:50
32454,2021-12-10 23:13
32455,2022-06-09 13:44
32456,2021-12-09 10:43
32457,2021-12-07 11:31
32458,2021-12-07 09:54
32459,2021-12-06 21:51
32460,2021-12-03 18:47
32461,2021-11-29 23:59
32462,2021-11-29 23:56
32463,2021-11-29 23:27
32464,2021-11-26 13:12
32465,2021-11-26 13:12
32466,2022-06-09 15:35
32467,2021-11-26 09:25
32468,2021-11-26 08:58
32469,2021-11-26 08:58
32470,2021-11-24 11:50
32471,2021-11-19 16:47
32472,2021-11-16 12:11
32473,2021-11-16 11:03
32474,2021-11-15 14:12
32475,2021-11-14 09:48
32476,2021-11-12 08:41
32477,2022-06-09 15:35
32478,2021-11-11 16:46
32479,2021-11-11 12:21
32480,2021-11-10 12:01
32481,2021-11-06 12:30
32482,2021-11-04 09:45
32483,2021-11-03 11:51
32484,2021-11-03 09:29
32485,2021-11-02 15:49
32486,2021-11-02 14:16
32487,2021-11-02 13:19
32488,2022-06-09 15:35
32489,2021-10-27 12:59
32490,2021-10-27 11:42
32491,2021-10-26 23:03
32492,2021-10-22 12:27
32493,2021-10-21 12:37
32494,2021-10-17 20:05
32495,2021-10-16 01:55
32496,2021-10-13 16:26
32497,2021-10-11 10:52
32498,2021-10-10 23:39
32499,2022-06-09 13:44
32500,2021-10-07 09:43
32501,2021-10-04 14:42
32502,2021-09-30 18:14
32503,2021-09-07 16:39
32504,2021-09-06 12:44
32505,2021-09-06 12:43
32506,2021-09-06 12:41
32507,2021-08-04 17:19
32508,2021-08-04 14:09
32509,2021-07-30 13:36
32510,2022-06-09 13:44
32511,2021-07-30 13:32
32512,2021-07-27 15:00
32513,2021-06-07 00:47
32514,2021-05-27 08:32
32515,2022-06-10 08:21
32516,2022-06-10 08:20
32517,2022-06-10 08:09
32518,2022-06-10 08:09
32519,2022-06-10 08:08
32520,2022-06-10 08:07
32521,2022-06-10 08:07
32522,2022-06-10 08:05
32523,2022-06-10 07:33
32524,2022-06-10 07:21
32525,2022-06-09 22:31
32526,2022-06-09 20:52
32527,2022-06-11 07:36
32528,2022-06-10 17:09
32529,2022-06-10 16:22
32530,2022-06-10 08:09
32531,2022-06-10 08:09
32532,2022-06-10 08:08
32533,2022-06-10 08:07
32534,2022-06-10 07:21
32535,2022-06-09 20:29
32536,2022-06-09 18:17
32537,2022-06-09 15:35
32538,2022-06-09 13:44
32539,2022-06-09 12:57
32540,2022-06-09 10:24
32541,2022-06-09 09:49
32542,2022-06-09 08:54
32543,2022-06-07 17:29
32544,2022-06-07 15:35
32545,2022-06-07 13:35
32546,2022-06-07 12:46
32547,2022-06-07 09:49
32548,2022-06-06 08:12
32549,2022-06-05 18:39
32550,2022-06-05 17:33
32551,2022-06-05 15:39
32552,2022-06-05 11:45
32553,2022-06-05 06:36
32554,2022-06-11 17:28
32555,2022-06-10 20:36
32556,2022-06-10 17:53
32557,2022-06-10 15:14
32558,2022-06-10 13:43
32559,2022-06-10 10:30
32560,2022-06-10 09:22
32561,2022-06-10 09:21
32562,2022-06-10 09:10
32563,2022-06-09 13:51
32564,2022-06-09 13:36
32565,2022-06-09 13:03
32566,2022-06-09 09:01
32567,2022-06-08 13:55
32568,2022-06-08 09:20
32569,2022-06-07 13:57
32570,2022-06-07 13:10
32571,2022-06-07 10:40
32572,2022-06-07 00:47
32573,2022-06-07 00:35
32574,2022-06-06 16:21
32575,2022-06-06 14:12
32576,2022-06-06 13:55
32577,2022-06-06 13:45
32578,2022-06-06 07:21
32579,2022-06-05 23:28
32580,2022-06-05 17:45
32581,2022-06-05 09:47
32582,2022-05-27 13:25
32583,2022-05-27 12:01
32584,2022-05-27 12:00
32585,2022-05-27 11:56
32586,2022-05-27 11:56
32587,2022-05-27 11:54
32588,2022-05-27 10:49
32589,2022-05-27 10:47
32590,2022-05-27 10:04
32591,2022-05-27 09:52
32592,2022-05-27 08:30
32593,2022-05-27 08:22
32594,2022-05-27 08:15
32595,2022-05-26 17:23
32596,2022-05-26 06:39
32597,2022-05-25 22:43
32598,2022-05-25 14:46
32599,2022-05-24 18:03
32600,2022-05-24 17:41
32601,2022-05-24 17:38
32602,2022-05-24 17:35
32603,2022-05-23 22:14
32604,2022-05-23 20:27
32605,2022-05-23 18:10
32606,2022-05-23 17:59
32607,2022-05-23 17:29
32608,2022-05-23 16:03
32609,2022-05-23 13:13
32610,2022-05-23 12:54
32611,2022-05-23 09:53
32612,2022-05-23 08:25
32613,2022-05-22 22:09
32614,2022-05-21 21:34
32615,2022-05-21 13:20
32616,2022-05-21 06:35
32617,2022-05-21 06:31
32618,2022-05-20 19:58
32619,2022-05-20 08:47
32620,2022-05-19 16:57
32621,2022-05-19 08:42
32622,2022-05-19 08:41
32623,2022-05-19 00:20
32624,2022-05-18 15:38
32625,2022-05-18 15:22
32626,2022-05-18 09:37
32627,2022-05-17 16:52
32628,2022-05-17 16:27
32629,2022-05-17 12:34
32630,2022-05-17 01:04
32631,2022-05-16 13:04
32632,2022-05-16 12:11
32633,2022-05-15 10:39
32634,2022-05-14 13:44
32635,2022-05-14 10:41
32636,2022-05-13 22:37
32637,2022-05-13 15:40
32638,2022-05-13 13:39
32639,2022-05-13 13:38
32640,2022-05-13 11:35
32641,2022-05-13 11:29
32642,2022-05-13 10:48
32643,2022-05-13 10:47
32644,2022-05-12 22:59
32645,2022-05-12 10:16
32646,2022-05-12 10:16
32647,2022-05-12 10:15
32648,2022-05-12 10:15
32649,2022-05-12 09:41
32650,2022-05-11 14:11
32651,2022-05-11 11:02
32652,2022-05-11 09:30
32653,2022-05-11 08:30
32654,2022-05-10 12:37
32655,2022-05-10 11:57
32656,2022-05-09 16:24
32657,2022-05-09 11:00
32658,2022-05-09 03:15
32659,2022-05-08 21:28
32660,2022-05-07 19:44
32661,2022-05-06 16:56
32662,2022-05-06 16:33
32663,2022-05-06 09:32
32664,2022-05-06 09:27
32665,2022-05-06 07:41
32666,2022-05-05 22:48
32667,2022-05-05 18:01
32668,2022-05-05 15:57
32669,2022-05-05 11:47
32670,2022-05-05 09:33
32671,2022-05-04 23:31
32672,2022-05-04 12:32
32673,2022-05-04 11:50
32674,2022-05-04 03:49
32675,2022-05-04 03:30
32676,2022-05-04 03:18
32677,2022-04-30 11:19
32678,2022-04-29 22:15
32679,2022-04-29 12:51
32680,2022-04-29 12:42
32681,2022-04-28 09:57
32682,2022-04-28 07:38
32683,2022-04-27 12:04
32684,2022-04-27 11:41
32685,2022-04-27 08:01
32686,2022-04-26 10:25
32687,2022-04-25 16:46
32688,2022-04-25 05:20
32689,2022-04-24 12:06
32690,2022-04-23 11:26
32691,2022-04-22 22:39
32692,2022-04-22 12:21
32693,2022-04-21 16:56
32694,2022-04-20 11:37
32695,2022-04-20 09:04
32696,2022-04-20 06:33
32697,2022-04-18 17:53
32698,2022-04-18 17:48
32699,2022-04-18 14:53
32700,2022-04-15 15:44
32701,2022-04-15 15:24
32702,2022-04-15 14:06
32703,2022-04-15 10:55
32704,2022-04-15 10:51
32705,2022-04-15 10:16
32706,2022-04-15 09:56
32707,2022-04-15 09:19
32708,2022-04-15 08:51
32709,2022-04-14 15:48
32710,2022-04-14 10:00
32711,2022-04-14 09:16
32712,2022-04-14 09:14
32713,2022-04-14 08:41
32714,2022-04-13 11:02
32715,2022-04-13 09:52
32716,2022-04-12 14:13
32717,2022-04-12 14:10
32718,2022-04-12 05:17
32719,2022-04-11 13:51
32720,2022-04-11 10:51
32721,2022-04-11 08:57
32722,2022-04-11 08:47
32723,2022-04-09 20:02
32724,2022-04-08 22:47
32725,2022-04-08 16:49
32726,2022-04-08 11:21
32727,2022-04-08 09:33
32728,2022-04-07 13:56
32729,2022-04-07 13:48
32730,2022-04-07 12:10
32731,2022-04-06 12:59
32732,2022-04-05 15:29
32733,2022-04-05 12:53
32734,2022-04-05 12:49
32735,2022-04-05 11:46 
32736,2022-04-05 11:43
32737,2022-04-05 10:04
32738,2022-04-05 08:13
32739,2022-04-05 04:35
32740,2022-04-05 01:51
32741,2022-04-04 09:21
32742,2022-04-04 02:27
32743,2022-04-02 12:09
32744,2022-04-01 17:01
32745,2022-04-01 16:58
32746,2022-04-01 16:45
32747,2022-04-01 15:55
32748,2022-04-01 10:24
32749,2022-04-01 10:23
32750,2022-03-31 18:54
32751,2022-03-31 17:08
32752,2022-03-31 15:06
32753,2022-03-31 15:00
32754,2022-03-31 11:19
32755,2022-03-31 11:15
32756,2022-03-31 01:17
32757,2022-03-30 16:40
32758,2022-03-29 15:56
32759,2022-03-29 15:14
32760,2022-03-29 13:06
32761,2022-03-29 12:40
32762,2022-03-26 14:32
32763,2022-03-26 11:09
32764,2022-03-25 22:19
32765,2022-03-25 17:00
32766,2022-03-25 15:25
32767,2022-03-25 12:11
32768,2022-03-25 12:10
32769,2022-03-24 23:05
32770,2022-03-24 19:57
32771,2022-03-24 18:45
32772,2022-03-24 18:29
32773,2022-03-24 11:03
32774,2022-03-23 21:15
32775,2022-03-23 16:46
32776,2022-03-23 16:38
32777,2022-03-23 16:29
32778,2022-03-23 09:15
32779,2022-03-20 18:44
32780,2022-03-18 12:43
32781,2022-03-18 12:06
32782,2022-03-18 11:33
32783,2022-03-18 10:52
32784,2022-03-16 14:12
32785,2022-03-16 12:47
32786,2022-03-13 19:41
32787,2022-03-10 22:29
32788,2022-03-10 14:13
32789,2022-03-10 12:43
32790,2022-03-08 13:29
32791,2022-03-07 23:30
32792,2022-03-07 14:42
32793,2022-03-07 12:31
32794,2022-03-07 09:42
32795,2022-03-06 17:48
32796,2022-03-06 17:44
32797,2022-03-05 21:18
32798,2022-03-05 12:29
32799,2022-03-04 15:48
32800,2022-03-04 13:39
32801,2022-03-04 13:11
32802,2022-03-04 13:10
32803,2022-03-04 11:16
32804,2022-03-03 10:49
32805,2022-03-02 13:40
32806,2022-03-02 12:59
32807,2022-03-02 12:58
32808,2022-03-01 23:30
32809,2022-03-01 15:18
32810,2022-03-01 12:48
32811,2022-02-28 22:05
32812,2022-02-28 18:55
32813,2022-02-28 17:04
32814,2022-02-28 14:29
32815,2022-02-28 13:47
32816,2022-02-28 13:27
32817,2022-02-27 15:43
32818,2022-02-25 16:03
32819,2022-02-25 15:51
32820,2022-02-25 14:10
32821,2022-02-25 09:26
32822,2022-02-24 17:46
32823,2022-02-24 09:51
32824,2022-02-23 16:38
32825,2022-02-22 16:51
32826,2022-02-22 15:09
32827,2022-02-22 11:51
32828,2022-02-22 11:27
32829,2022-02-22 08:52
32830,2022-02-21 14:41
32831,2022-02-21 13:55
32832,2022-02-20 11:41
32833,2022-02-20 07:25
32834,2022-02-18 21:57
32835,2022-02-18 11:45
32836,2022-02-18 10:39
32837,2022-02-15 21:34
32838,2022-02-15 20:19
32839,2022-02-15 17:30
32840,2022-02-15 12:40
32841,2022-02-15 08:50
32842,2022-02-14 16:13
32843,2022-02-14 12:46
32844,2022-02-14 09:31
32845,2022-02-12 19:17
32846,2022-02-12 16:21
32847,2022-02-11 20:57
32848,2022-02-11 16:55
32849,2022-02-11 11:13
32850,2022-02-11 10:59
32851,2022-02-11 09:27
32852,2022-02-10 00:20
32853,2022-02-09 14:36
32854,2022-02-03 12:11
32855,2022-02-01 22:57
32856,2022-02-01 17:25
32857,2022-02-01 16:52
32858,2022-01-28 17:03
32859,2022-01-23 12:38
32860,2022-01-21 09:44
32861,2022-01-13 16:53
32862,2022-01-12 15:30
32863,2022-01-04 14:23
32864,2022-01-01 13:59
32865,2021-12-30 14:09
32866,2021-12-30 13:48
32867,2021-12-29 02:06
32868,2021-12-24 11:59
32869,2021-12-23 06:13
32870,2021-12-23 05:58
32871,2021-12-22 21:05
32872,2021-12-22 21:03
32873,2021-12-22 21:03
32874,2021-12-21 14:26
32875,2021-12-20 09:49
32876,2021-12-19 09:16
32877,2021-12-19 09:13
32878,2021-12-14 01:06
32879,2021-12-13 11:39
32880,2021-12-13 08:47
32881,2021-12-12 18:45
32882,2021-12-11 00:29
32883,2021-12-10 23:50
32884,2021-12-10 23:13
32885,2021-12-09 10:43
32886,2021-12-07 11:31
32887,2021-12-07 09:54
32888,2021-12-06 21:51
32889,2021-12-03 18:47
32890,2021-11-29 23:59
32891,2021-11-29 23:56
32892,2021-11-29 23:27
32893,2021-11-26 13:12
32894,2021-11-26 13:12
32895,2021-11-26 09:25
32896,2021-11-26 08:58
32897,2021-11-26 08:58
32898,2021-11-24 11:50
32899,2021-11-19 16:47
32900,2021-11-16 12:11
32901,2021-11-16 11:03
32902,2021-11-15 14:12
32903,2021-11-14 09:48
32904,2021-11-12 08:41
32905,2021-11-11 16:46
32906,2021-11-11 12:21
32907,2021-11-10 12:01
32908,2021-11-06 12:30
32909,2021-11-04 09:45
32910,2021-11-03 11:51
32911,2021-11-03 09:29
32912,2021-11-02 15:49
32913,2021-11-02 14:16
32914,2021-11-02 13:19
32915,2021-10-27 12:59
32916,2021-10-27 11:42
32917,2021-10-26 23:03
32918,2021-10-22 12:27
32919,2021-10-17 20:05
32920,2021-10-16 01:55
32921,2021-10-11 10:52
32922,2021-10-10 23:39
32923,2021-10-07 09:43
32924,2021-10-04 14:42
32925,2021-09-30 18:14
32926,2021-09-07 16:39
32927,2021-09-06 12:44
32928,2021-09-06 12:43
32929,2021-09-06 12:41
32930,2021-08-04 17:19
32931,2021-08-04 14:09
32932,2021-07-30 13:36
32933,2021-07-30 13:32
32934,2021-07-27 15:00
32935,2021-06-07 00:47
32936,2021-05-27 08:32
32937,2022-06-12 00:00
32938,2022-06-12 00:00
32939,2022-06-11 22:37
32940,2022-06-11 20:03
32941,2022-06-11 19:27
32942,2022-06-11 16:10
32943,2022-06-11 07:36
32944,2022-06-10 17:09
32945,2022-06-10 16:22
32946,2022-06-10 08:09
32947,2022-06-10 08:09
32948,2022-06-12 00:00
32949,2022-06-10 08:08
32950,2022-06-10 08:07
32951,2022-06-10 07:21
32952,2022-06-09 20:29
32953,2022-06-09 18:17
32954,2022-06-09 15:35
32955,2022-06-09 13:44
32956,2022-06-09 12:57
32957,2022-06-09 10:24
32958,2022-06-09 09:49
32959,2022-06-12 00:00
32960,2022-06-09 08:54
32961,2022-06-07 17:29
32962,2022-06-07 15:35
32963,2022-06-07 13:35
32964,2022-06-07 12:46
32965,2022-06-07 09:49
32966,2022-06-06 08:12
32967,2022-06-12 18:39
32968,2022-06-12 17:33
32969,2022-06-12 15:39
32970,2022-06-12 00:00
32971,2022-06-12 11:45
32972,2022-06-12 06:36
32973,2022-06-11 17:28
32974,2022-06-10 20:36
32975,2022-06-10 17:53
32976,2022-06-10 15:14
32977,2022-06-10 13:43
32978,2022-06-10 10:30
32979,2022-06-10 09:22
32980,2022-06-10 09:21
32981,2022-06-12 00:00
32982,2022-06-10 09:10
32983,2022-06-09 13:51
32984,2022-06-09 13:36
32985,2022-06-09 13:03
32986,2022-06-09 09:01
32987,2022-06-08 13:55
32988,2022-06-08 09:20
32989,2022-06-07 13:57
32990,2022-06-07 13:10
32991,2022-06-07 10:40
32992,2022-06-12 00:00
32993,2022-06-07 00:47
32994,2022-06-07 00:35
32995,2022-06-06 16:21
32996,2022-06-06 14:12
32997,2022-06-06 13:55
32998,2022-06-06 13:45
32999,2022-06-06 07:21
33000,2022-06-12 23:28
33001,2022-06-12 17:45
33002,2022-06-12 09:47
33003,2022-06-12 00:00
33004,2022-05-27 13:25
33005,2022-05-27 12:01
33006,2022-05-27 12:00
33007,2022-05-27 11:56
33008,2022-05-27 11:56
33009,2022-05-27 11:54
33010,2022-05-27 10:49
33011,2022-05-27 10:47
33012,2022-05-27 10:04
33013,2022-05-27 09:52
33014,2022-06-12 00:00
33015,2022-05-27 08:30
33016,2022-05-27 08:22
33017,2022-05-27 08:15
33018,2022-05-26 17:23
33019,2022-05-26 06:39
33020,2022-05-25 22:43
33021,2022-05-25 14:46
33022,2022-05-24 18:03
33023,2022-05-24 17:41
33024,2022-05-24 17:38
33025,2022-06-12 00:00
33026,2022-05-24 17:35
33027,2022-05-23 22:14
33028,2022-05-23 20:27
33029,2022-05-23 18:10
33030,2022-05-23 17:59
33031,2022-05-23 17:29
33032,2022-05-23 16:03
33033,2022-05-23 13:13
33034,2022-05-23 12:54
33035,2022-05-23 09:53
33036,2022-06-12 00:00
33037,2022-05-23 08:25
33038,2022-05-21 21:34
33039,2022-05-21 13:20
33040,2022-05-21 06:35
33041,2022-05-21 06:31
33042,2022-05-20 19:58
33043,2022-05-20 08:47
33044,2022-05-19 16:57
33045,2022-05-19 08:42
33046,2022-05-19 08:41
33047,2022-06-12 00:00
33048,2022-05-19 00:20
33049,2022-05-18 15:38
33050,2022-05-18 15:22
33051,2022-05-18 09:37
33052,2022-05-17 16:52
33053,2022-05-17 16:27
33054,2022-05-17 12:34
33055,2022-05-17 01:04
33056,2022-05-16 13:04
33057,2022-05-16 12:11
33058,2022-06-12 00:00
33059,2022-05-15 10:39
33060,2022-05-14 13:44
33061,2022-05-14 10:41
33062,2022-05-13 22:37
33063,2022-05-13 15:40
33064,2022-05-13 13:39
33065,2022-05-13 13:38
33066,2022-05-13 11:35
33067,2022-05-13 11:29
33068,2022-05-13 10:48
33069,2022-06-12 00:00
33070,2022-05-13 10:47
33071,2022-05-12 22:59
33072,2022-05-12 10:16
33073,2022-05-12 10:16
33074,2022-05-12 10:15
33075,2022-05-12 10:15
33076,2022-05-12 09:41
33077,2022-05-11 14:11
33078,2022-05-11 11:02
33079,2022-05-11 09:30
33080,2022-06-12 00:00
33081,2022-05-11 08:30
33082,2022-05-10 12:37
33083,2022-05-10 11:57
33084,2022-05-09 16:24
33085,2022-05-09 11:00
33086,2022-05-09 03:15
33087,2022-05-08 21:28
33088,2022-05-07 19:44
33089,2022-05-06 16:56
33090,2022-05-06 16:33
33091,2022-06-12 00:00
33092,2022-05-06 09:32
33093,2022-05-06 09:27
33094,2022-05-06 07:41
33095,2022-05-05 22:48
33096,2022-05-05 18:01
33097,2022-05-05 15:57
33098,2022-05-05 11:47
33099,2022-05-05 09:33
33100,2022-05-04 23:31
33101,2022-05-04 12:32
33102,2022-06-12 00:00
33103,2022-05-04 11:50
33104,2022-05-04 03:49
33105,2022-05-04 03:30
33106,2022-05-04 03:18
33107,2022-04-30 11:19
33108,2022-04-29 22:15
33109,2022-04-29 12:51
33110,2022-04-29 12:42
33111,2022-04-28 09:57
33112,2022-04-28 07:38
33113,2022-06-12 00:00
33114,2022-04-27 12:04
33115,2022-04-27 11:41
33116,2022-04-27 08:01
33117,2022-04-26 10:25
33118,2022-04-25 16:46
33119,2022-04-25 05:20
33120,2022-04-24 12:06
33121,2022-04-23 11:26
33122,2022-04-22 12:21
33123,2022-04-21 16:56
33124,2022-06-12 00:00
33125,2022-04-20 11:37
33126,2022-04-20 09:04
33127,2022-04-20 06:33
33128,2022-04-18 17:53
33129,2022-04-18 17:48
33130,2022-04-18 14:53
33131,2022-04-15 15:44
33132,2022-04-15 15:24
33133,2022-04-15 14:06
33134,2022-04-15 10:55
33135,2022-06-12 00:00
33136,2022-04-15 10:51
33137,2022-04-15 10:16
33138,2022-04-15 09:56
33139,2022-04-15 09:19
33140,2022-04-15 08:51
33141,2022-04-14 15:48
33142,2022-04-14 10:00
33143,2022-04-14 09:16
33144,2022-04-14 09:14
33145,2022-04-14 08:41
33146,2022-06-12 00:00
33147,2022-04-13 11:02
33148,2022-04-13 09:52
33149,2022-04-12 14:13
33150,2022-04-12 14:10
33151,2022-04-12 05:17
33152,2022-04-11 13:51
33153,2022-04-11 10:51
33154,2022-04-11 08:57
33155,2022-04-11 08:47
33156,2022-04-09 20:02
33157,2022-06-12 00:00
33158,2022-04-08 22:47
33159,2022-04-08 16:49
33160,2022-04-08 11:21
33161,2022-04-08 09:33
33162,2022-04-07 13:56
33163,2022-04-07 13:48
33164,2022-04-07 12:10
33165,2022-04-06 12:59
33166,2022-04-05 15:29
33167,2022-04-05 12:53
33168,2022-06-12 00:00
33169,2022-04-05 12:49
33170,2022-04-05 11:46 
33171,2022-04-05 11:43
33172,2022-04-05 10:04
33173,2022-04-05 08:13
33174,2022-04-05 04:35
33175,2022-04-05 01:51
33176,2022-04-04 09:21
33177,2022-04-04 02:27
33178,2022-04-02 12:09
33179,2022-06-12 00:00
33180,2022-04-01 17:01
33181,2022-04-01 16:58
33182,2022-04-01 16:45
33183,2022-04-01 15:55
33184,2022-04-01 10:24
33185,2022-04-01 10:23
33186,2022-03-31 18:54
33187,2022-03-31 17:08
33188,2022-03-31 15:06
33189,2022-03-31 15:00
33190,2022-06-12 00:00
33191,2022-03-31 11:19
33192,2022-03-31 11:15
33193,2022-03-31 01:17
33194,2022-03-30 16:40
33195,2022-03-29 15:56
33196,2022-03-29 15:14
33197,2022-03-29 13:06
33198,2022-03-29 12:40
33199,2022-03-26 14:32
33200,2022-03-26 11:09
33201,2022-06-12 00:00
33202,2022-03-25 22:19
33203,2022-03-25 17:00
33204,2022-03-25 15:25
33205,2022-03-25 12:11
33206,2022-03-25 12:10
33207,2022-03-24 23:05
33208,2022-03-24 19:57
33209,2022-03-24 18:45
33210,2022-03-24 18:29
33211,2022-03-24 11:03
33212,2022-06-12 00:00
33213,2022-03-23 21:15
33214,2022-03-23 16:46
33215,2022-03-23 16:38
33216,2022-03-23 16:29
33217,2022-03-23 09:15
33218,2022-03-20 18:44
33219,2022-03-18 12:43
33220,2022-03-18 12:06
33221,2022-03-18 11:33
33222,2022-03-18 10:52
33223,2022-06-12 00:00
33224,2022-03-16 14:12
33225,2022-03-16 12:47
33226,2022-03-13 19:41
33227,2022-03-10 22:29
33228,2022-03-10 14:13
33229,2022-03-10 12:43
33230,2022-03-08 13:29
33231,2022-03-07 23:30
33232,2022-03-07 14:42
33233,2022-03-07 12:31
33234,2022-06-12 00:00
33235,2022-03-07 09:42
33236,2022-03-06 17:48
33237,2022-03-06 17:44
33238,2022-03-05 21:18
33239,2022-03-05 12:29
33240,2022-03-04 15:48
33241,2022-03-04 13:39
33242,2022-03-04 13:11
33243,2022-03-04 13:10
33244,2022-03-04 11:16
33245,2022-06-12 00:00
33246,2022-03-03 10:49
33247,2022-03-02 13:40
33248,2022-03-02 12:59
33249,2022-03-02 12:58
33250,2022-03-01 23:30
33251,2022-03-01 15:18
33252,2022-03-01 12:48
33253,2022-02-28 22:05
33254,2022-02-28 18:55
33255,2022-02-28 17:04
33256,2022-06-12 00:00
33257,2022-02-28 14:29
33258,2022-02-28 13:47
33259,2022-02-28 13:27
33260,2022-02-27 15:43
33261,2022-02-25 16:03
33262,2022-02-25 15:51
33263,2022-02-25 14:10
33264,2022-02-25 09:26
33265,2022-02-24 17:46
33266,2022-02-24 09:51
33267,2022-06-12 00:00
33268,2022-02-23 16:38
33269,2022-02-22 16:51
33270,2022-02-22 15:09
33271,2022-02-22 11:51
33272,2022-02-22 11:27
33273,2022-02-22 08:52
33274,2022-02-21 14:41
33275,2022-02-21 13:55
33276,2022-02-20 11:41
33277,2022-02-20 07:25
33278,2022-06-12 00:00
33279,2022-02-18 21:57
33280,2022-02-18 11:45
33281,2022-02-18 10:39
33282,2022-02-15 21:34
33283,2022-02-15 20:19
33284,2022-02-15 17:30
33285,2022-02-15 12:40
33286,2022-02-15 08:50
33287,2022-02-14 16:13
33288,2022-02-14 12:46
33289,2022-06-12 00:00
33290,2022-02-14 09:31
33291,2022-02-12 19:17
33292,2022-02-12 16:21
33293,2022-02-10 00:20
33294,2022-02-09 14:36
33295,2022-02-03 12:11
33296,2022-02-01 22:57
33297,2022-02-01 17:25
33298,2022-02-01 16:52
33299,2022-01-28 17:03
33300,2022-06-12 00:00
33301,2022-01-23 12:38
33302,2022-01-21 09:44
33303,2022-01-13 16:53
33304,2022-01-12 15:30
33305,2022-01-04 14:23
33306,2022-01-01 13:59
33307,2021-12-30 14:09
33308,2021-12-30 13:48
33309,2021-12-29 02:06
33310,2021-12-24 11:59
33311,2022-06-12 00:00
33312,2021-12-23 06:13
33313,2021-12-23 05:58
33314,2021-12-22 21:05
33315,2021-12-22 21:03
33316,2021-12-22 21:03
33317,2021-12-21 14:26
33318,2021-12-20 09:49
33319,2021-12-19 09:16
33320,2021-12-19 09:13
33321,2021-12-14 01:06
33322,2022-06-12 00:00
33323,2021-12-13 11:39
33324,2021-12-13 08:47
33325,2021-12-12 18:45
33326,2021-12-11 00:29
33327,2021-12-10 23:50
33328,2021-12-10 23:13
33329,2021-12-09 10:43
33330,2021-12-07 11:31
33331,2021-12-07 09:54
33332,2021-12-06 21:51
33333,2022-06-12 00:00
33334,2021-12-03 18:47
33335,2021-11-29 23:59
33336,2021-11-29 23:56
33337,2021-11-29 23:27
33338,2021-11-26 13:12
33339,2021-11-26 13:12
33340,2021-11-26 09:25
33341,2021-11-26 08:58
33342,2021-11-26 08:58
33343,2021-11-24 11:50
33344,2022-06-12 00:00
33345,2021-11-19 16:47
33346,2021-11-16 12:11
33347,2021-11-16 11:03
